ball,1,4.1,Kathmandu Gurkhas,S Maharjan,MG Erasmus,Kushal Malla,0,0,,,,,,"",""
ball,1,4.2,Kathmandu Gurkhas,S Maharjan,MG Erasmus,Kushal Malla,1,0,,,,,,"",""
ball,1,4.3,Kathmandu Gurkhas,MG Erasmus,S Maharjan,Kushal Malla,4,0,,,,,,"",""
ball,1,4.4,Kathmandu Gurkhas,MG Erasmus,S Maharjan,Kushal Malla,0,0,,,,,,bowled,MG Erasmus
ball,1,4.5,Kathmandu Gurkhas,B Sharki,S Maharjan,Kushal Malla,0,0,,,,,,"",""
ball,1,4.6,Kathmandu Gurkhas,B Sharki,S Maharjan,Kushal Malla,1,0,,,,,,"",""
ball,1,5.1,Kathmandu Gurkhas,B Sharki,S Maharjan,Sohail Tanvir,0,0,,,,,,"",""
ball,1,5.2,Kathmandu Gurkhas,B Sharki,S Maharjan,Sohail Tanvir,0,0,,,,,,lbw,B Sharki
ball,1,5.3,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Sohail Tanvir,4,0,,,,,,"",""
ball,1,5.4,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Sohail Tanvir,0,0,,,,,,"",""
ball,1,5.5,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Sohail Tanvir,0,0,,,,,,"",""
ball,1,5.6,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Sohail Tanvir,1,0,,,,,,"",""
ball,1,6.1,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,0,0,,,,,,"",""
ball,1,6.2,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,1,0,,,,,,"",""
ball,1,6.3,Kathmandu Gurkhas,S Maharjan,Shankar Rana,Kushal Malla,0,1,,,,1,,"",""
ball,1,6.4,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,0,0,,,,,,"",""
ball,1,6.5,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,0,0,,,,,,"",""
ball,1,6.6,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,1,0,,,,,,"",""
ball,1,7.1,Kathmandu Gurkhas,Shankar Rana,S Maharjan,RS Bopara,0,2,2,,,,,"",""
ball,1,7.2,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,0,,,,,,"",""
ball,1,7.3,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,1,1,,,,,"",""
ball,1,7.4,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,1,0,,,,,,"",""
ball,1,7.5,Kathmandu Gurkhas,Shankar Rana,S Maharjan,RS Bopara,1,0,,,,,,"",""
ball,1,7.6,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,2,0,,,,,,"",""
ball,1,7.7,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,0,,,,,,"",""
ball,1,7.8,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,1,0,,,,,,"",""
ball,1,8.1,Kathmandu Gurkhas,S Maharjan,Shankar Rana,Kushal Malla,0,0,,,,,,"",""
ball,1,8.2,Kathmandu Gurkhas,S Maharjan,Shankar Rana,Kushal Malla,1,0,,,,,,"",""
ball,1,8.3,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,0,0,,,,,,"",""
ball,1,8.4,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,1,0,,,,,,"",""
ball,1,8.5,Kathmandu Gurkhas,S Maharjan,Shankar Rana,Kushal Malla,1,0,,,,,,"",""
ball,1,8.6,Kathmandu Gurkhas,Shankar Rana,S Maharjan,Kushal Malla,6,0,,,,,,"",""
ball,1,9.1,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,2,0,,,,,,"",""
ball,1,9.2,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,0,,,,,,"",""
ball,1,9.3,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,1,0,,,,,,"",""
ball,1,9.4,Kathmandu Gurkhas,Shankar Rana,S Maharjan,RS Bopara,1,0,,,,,,"",""
ball,1,9.5,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,0,,,,,,"",""
ball,1,9.6,Kathmandu Gurkhas,S Maharjan,Shankar Rana,RS Bopara,0,0,,,,,,"",""
ball,1,10.1,Kathmandu Gurkhas,Shankar Rana,S Maharjan,AS Routela,0,0,,,,,,"",""
ball,1,10.2,Kathmandu Gurkhas,Shankar Rana,S Maharjan,AS Routela,0,0,,,,,,"",""
ball,1,10.3,Kathmandu Gurkhas,Shankar Rana,S Maharjan,AS Routela,0,0,,,,,,caught,Shankar Rana
ball,1,10.4,Kathmandu Gurkhas,Rashid Khan,S Maharjan,AS Routela,1,0,,,,,,"",""
ball,1,10.5,Kathmandu Gurkhas,S Maharjan,Rashid Khan,AS Routela,1,0,,,,,,"",""
ball,1,10.6,Kathmandu Gurkhas,Rashid Khan,S Maharjan,AS Routela,1,0,,,,,,"",""
ball,1,11.1,Kathmandu Gurkhas,Rashid Khan,S Maharjan,LM Benkenstein,1,0,,,,,,"",""
ball,1,11.2,Kathmandu Gurkhas,S Maharjan,Rashid Khan,LM Benkenstein,0,0,,,,,,"",""
ball,1,11.3,Kathmandu Gurkhas,S Maharjan,Rashid Khan,LM Benkenstein,1,0,,,,,,"",""
ball,1,11.4,Kathmandu Gurkhas,Rashid Khan,S Maharjan,LM Benkenstein,0,0,,,,,,"",""
ball,1,11.5,Kathmandu Gurkhas,Rashid Khan,S Maharjan,LM Benkenstein,0,0,,,,,,"",""
ball,1,11.6,Kathmandu Gurkhas,Rashid Khan,S Maharjan,LM Benkenstein,0,0,,,,,,"",""
ball,1,12.1,Kathmandu Gurkhas,S Maharjan,Rashid Khan,AS Routela,0,0,,,,,,"",""
ball,1,12.2,Kathmandu Gurkhas,S Maharjan,Rashid Khan,AS Routela,1,0,,,,,,"",""
ball,1,12.3,Kathmandu Gurkhas,Rashid Khan,S Maharjan,AS Routela,0,0,,,,,,"",""
ball,1,12.4,Kathmandu Gurkhas,Rashid Khan,S Maharjan,AS Routela,1,0,,,,,,"",""
ball,1,12.5,Kathmandu Gurkhas,S Maharjan,Rashid Khan,AS Routela,4,0,,,,,,"",""
ball,1,12.6,Kathmandu Gurkhas,S Maharjan,Rashid Khan,AS Routela,0,0,,,,,,"",""
ball,1,13.1,Kathmandu Gurkhas,Rashid Khan,S Maharjan,LM Benkenstein,0,0,,,,,,caught,Rashid Khan
ball,1,13.2,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,0,0,,,,,,"",""
ball,1,13.3,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,1,0,,,,,,"",""
ball,1,13.4,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,LM Benkenstein,1,0,,,,,,"",""
ball,1,13.5,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,1,0,,,,,,"",""
ball,1,13.6,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,LM Benkenstein,1,0,,,,,,"",""
ball,1,14.1,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,1,0,,,,,,"",""
ball,1,14.2,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,RS Bopara,1,0,,,,,,"",""
ball,1,14.3,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,0,0,,,,,,"",""
ball,1,14.4,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,0,0,,,,,,"",""
ball,1,14.5,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,0,0,,,,,,"",""
ball,1,14.6,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,1,0,,,,,,"",""
ball,1,15.1,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,LM Benkenstein,0,1,,,,1,,"",""
ball,1,15.2,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,1,0,,,,,,"",""
ball,1,15.3,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,LM Benkenstein,0,1,,,,1,,"",""
ball,1,15.4,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,4,0,,,,,,"",""
ball,1,15.5,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,LM Benkenstein,1,0,,,,,,"",""
ball,1,15.6,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,LM Benkenstein,2,0,,,,,,"",""
ball,1,16.1,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,RS Bopara,1,0,,,,,,"",""
ball,1,16.2,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,1,0,,,,,,"",""
ball,1,16.3,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,RS Bopara,0,0,,,,,,"",""
ball,1,16.4,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,RS Bopara,4,0,,,,,,"",""
ball,1,16.5,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,RS Bopara,1,0,,,,,,"",""
ball,1,16.6,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,RS Bopara,1,0,,,,,,"",""
ball,1,17.1,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,R Dhakal,1,0,,,,,,"",""
ball,1,17.2,Kathmandu Gurkhas,DA Douthwaite,S Maharjan,R Dhakal,0,1,,,,1,,"",""
ball,1,17.3,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,R Dhakal,0,0,,,,,,"",""
ball,1,17.4,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,R Dhakal,2,0,,,,,,"",""
ball,1,17.5,Kathmandu Gurkhas,S Maharjan,DA Douthwaite,R Dhakal,0,0,,,,,,caught,S Maharjan
ball,1,17.6,Kathmandu Gurkhas,Karan KC,DA Douthwaite,R Dhakal,1,0,,,,,,"",""
ball,1,18.1,Kathmandu Gurkhas,Karan KC,DA Douthwaite,Sohail Tanvir,0,0,,,,,,caught,Karan KC
ball,1,18.2,Kathmandu Gurkhas,Shahab Alam,DA Douthwaite,Sohail Tanvir,1,0,,,,,,"",""
ball,1,18.3,Kathmandu Gurkhas,DA Douthwaite,Shahab Alam,Sohail Tanvir,1,0,,,,,,"",""
ball,1,18.4,Kathmandu Gurkhas,Shahab Alam,DA Douthwaite,Sohail Tanvir,0,0,,,,,,"",""
ball,1,18.5,Kathmandu Gurkhas,Shahab Alam,DA Douthwaite,Sohail Tanvir,0,0,,,,,,caught,Shahab Alam
ball,1,18.6,Kathmandu Gurkhas,D Kandel,DA Douthwaite,Sohail Tanvir,0,0,,,,,,"",""
ball,1,19.1,Kathmandu Gurkhas,DA Douthwaite,D Kandel,R Dhakal,0,0,,,,,,"",""
ball,1,19.2,Kathmandu Gurkhas,DA Douthwaite,D Kandel,R Dhakal,2,0,,,,,,"",""
ball,1,19.3,Kathmandu Gurkhas,DA Douthwaite,D Kandel,R Dhakal,1,0,,,,,,"",""
ball,1,19.4,Kathmandu Gurkhas,D Kandel,DA Douthwaite,R Dhakal,1,0,,,,,,"",""
ball,1,19.5,Kathmandu Gurkhas,DA Douthwaite,D Kandel,R Dhakal,0,0,,,,,,"",""
ball,1,19.6,Kathmandu Gurkhas,DA Douthwaite,D Kandel,R Dhakal,0,1,,,,1,,"",""
ball,2,0.1,Chitwan Rhinos,Hassan Eisakhil,Deepak Bohara,Karan KC,0,0,,,,,,"",""
ball,2,0.2,Chitwan Rhinos,Hassan Eisakhil,Deepak Bohara,Karan KC,4,0,,,,,,"",""
ball,2,0.3,Chitwan Rhinos,Hassan Eisakhil,Deepak Bohara,Karan KC,0,0,,,,,,"",""
ball,2,0.4,Chitwan Rhinos,Hassan Eisakhil,Deepak Bohara,Karan KC,6,0,,,,,,"",""
ball,2,0.5,Chitwan Rhinos,Hassan Eisakhil,Deepak Bohara,Karan KC,1,0,,,,,,"",""
ball,2,0.6,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Karan KC,1,0,,,,,,"",""
ball,2,1.1,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,0,0,,,,,,"",""
ball,2,1.2,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,6,0,,,,,,"",""
ball,2,1.3,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,0,0,,,,,,"",""
ball,2,1.4,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,0,0,,,,,,"",""
ball,2,1.5,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,0,0,,,,,,"",""
ball,2,1.6,Chitwan Rhinos,Deepak Bohara,Hassan Eisakhil,Shahab Alam,0,0,,,,,,lbw,Deepak Bohara
ball,2,2.1,Chitwan Rhinos,Hassan Eisakhil,LM Benkenstein,D Kandel,1,0,,,,,,"",""
ball,2,2.2,Chitwan Rhinos,LM Benkenstein,Hassan Eisakhil,D Kandel,0,0,,,,,,"",""
ball,2,2.3,Chitwan Rhinos,LM Benkenstein,Hassan Eisakhil,D Kandel,6,0,,,,,,"",""
ball,2,2.4,Chitwan Rhinos,LM Benkenstein,Hassan Eisakhil,D Kandel,0,0,,,,,,"",""
ball,2,2.5,Chitwan Rhinos,LM Benkenstein,Hassan Eisakhil,D Kandel,2,0,,,,,,"",""
ball,2,2.6,Chitwan Rhinos,LM Benkenstein,Hassan Eisakhil,D Kandel,4,0,,,,,,"",""
ball,2,3.1,Chitwan Rhinos,Hassan Eisakhil,LM Benkenstein,Shahab Alam,0,0,,,,,,stumped,Hassan Eisakhil
ball,2,3.2,Chitwan Rhinos,Kushal Malla,LM Benkenstein,Shahab Alam,0,0,,,,,,"",""
ball,2,3.3,Chitwan Rhinos,Kushal Malla,LM Benkenstein,Shahab Alam,3,0,,,,,,"",""
ball,2,3.4,Chitwan Rhinos,LM Benkenstein,Kushal Malla,Shahab Alam,0,0,,,,,,"",""
ball,2,3.5,Chitwan Rhinos,LM Benkenstein,Kushal Malla,Shahab Alam,0,0,,,,,,"",""
ball,2,3.6,Chitwan Rhinos,LM Benkenstein,Kushal Malla,Shahab Alam,0,0,,,,,,"",""
ball,2,4.1,Chitwan Rhinos,Kushal Malla,LM Benkenstein,MG Erasmus,1,0,,,,,,"",""
ball,2,4.2,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,0,0,,,,,,"",""
ball,2,4.3,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,0,0,,,,,,"",""
ball,2,4.4,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,1,0,,,,,,"",""
ball,2,4.5,Chitwan Rhinos,Kushal Malla,LM Benkenstein,MG Erasmus,0,0,,,,,,"",""
ball,2,4.6,Chitwan Rhinos,Kushal Malla,LM Benkenstein,MG Erasmus,0,3,3,,,,,"",""
ball,2,4.7,Chitwan Rhinos,Kushal Malla,LM Benkenstein,MG Erasmus,0,0,,,,,,"",""
ball,2,5.1,Chitwan Rhinos,LM Benkenstein,Kushal Malla,DA Douthwaite,0,0,,,,,,"",""
ball,2,5.2,Chitwan Rhinos,LM Benkenstein,Kushal Malla,DA Douthwaite,1,0,,,,,,"",""
ball,2,5.3,Chitwan Rhinos,Kushal Malla,LM Benkenstein,DA Douthwaite,0,0,,,,,,"",""
ball,2,5.4,Chitwan Rhinos,Kushal Malla,LM Benkenstein,DA Douthwaite,4,0,,,,,,"",""
ball,2,5.5,Chitwan Rhinos,Kushal Malla,LM Benkenstein,DA Douthwaite,1,0,,,,,,"",""
ball,2,5.6,Chitwan Rhinos,LM Benkenstein,Kushal Malla,DA Douthwaite,1,0,,,,,,"",""
ball,2,6.1,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,6,0,,,,,,"",""
ball,2,6.2,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,1,0,,,,,,"",""
ball,2,6.3,Chitwan Rhinos,Kushal Malla,LM Benkenstein,MG Erasmus,1,0,,,,,,"",""
ball,2,6.4,Chitwan Rhinos,LM Benkenstein,Kushal Malla,MG Erasmus,0,0,,,,,,lbw,LM Benkenstein
ball,2,6.5,Chitwan Rhinos,RS Bopara,Kushal Malla,MG Erasmus,1,0,,,,,,"",""
ball,2,6.6,Chitwan Rhinos,Kushal Malla,RS Bopara,MG Erasmus,1,0,,,,,,"",""
ball,2,7.1,Chitwan Rhinos,Kushal Malla,RS Bopara,DA Douthwaite,0,0,,,,,,caught,Kushal Malla
ball,2,7.2,Chitwan Rhinos,S Karki,RS Bopara,DA Douthwaite,1,0,,,,,,"",""
ball,2,7.3,Chitwan Rhinos,RS Bopara,S Karki,DA Douthwaite,0,0,,,,,,"",""
ball,2,7.4,Chitwan Rhinos,RS Bopara,S Karki,DA Douthwaite,1,0,,,,,,"",""
ball,2,7.5,Chitwan Rhinos,S Karki,RS Bopara,DA Douthwaite,1,0,,,,,,"",""
ball,2,7.6,Chitwan Rhinos,RS Bopara,S Karki,DA Douthwaite,1,0,,,,,,"",""
ball,2,8.1,Chitwan Rhinos,RS Bopara,S Karki,Shahab Alam,0,0,,,,,,"",""
ball,2,8.2,Chitwan Rhinos,RS Bopara,S Karki,Shahab Alam,0,0,,,,,,"",""
ball,2,8.3,Chitwan Rhinos,RS Bopara,S Karki,Shahab Alam,4,0,,,,,,"",""
ball,2,8.4,Chitwan Rhinos,RS Bopara,S Karki,Shahab Alam,4,0,,,,,,"",""
ball,2,8.5,Chitwan Rhinos,RS Bopara,S Karki,Shahab Alam,0,0,,,,,,caught,RS Bopara
ball,2,8.6,Chitwan Rhinos,S Vesawkar,S Karki,Shahab Alam,0,0,,,,,,"",""
ball,2,9.1,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,1,0,,,,,,"",""
ball,2,9.2,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,0,0,,,,,,"",""
ball,2,9.3,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,1,0,,,,,,"",""
ball,2,9.4,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,1,0,,,,,,"",""
ball,2,9.5,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,1,0,,,,,,"",""
ball,2,9.6,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,10.1,Chitwan Rhinos,S Vesawkar,S Karki,DA Douthwaite,1,0,,,,,,"",""
ball,2,10.2,Chitwan Rhinos,S Karki,S Vesawkar,DA Douthwaite,0,0,,,,,,"",""
ball,2,10.3,Chitwan Rhinos,S Karki,S Vesawkar,DA Douthwaite,0,0,,,,,,"",""
ball,2,10.4,Chitwan Rhinos,S Karki,S Vesawkar,DA Douthwaite,1,0,,,,,,"",""
ball,2,10.5,Chitwan Rhinos,S Vesawkar,S Karki,DA Douthwaite,0,1,1,,,,,"",""
ball,2,10.6,Chitwan Rhinos,S Vesawkar,S Karki,DA Douthwaite,0,0,,,,,,"",""
ball,2,10.7,Chitwan Rhinos,S Vesawkar,S Karki,DA Douthwaite,1,0,,,,,,"",""
ball,2,11.1,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,0,0,,,,,,"",""
ball,2,11.2,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,1,0,,,,,,"",""
ball,2,11.3,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,11.4,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,2,0,,,,,,"",""
ball,2,11.5,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,11.6,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,12.1,Chitwan Rhinos,S Vesawkar,S Karki,Rashid Khan,0,0,,,,,,"",""
ball,2,12.2,Chitwan Rhinos,S Vesawkar,S Karki,Rashid Khan,1,0,,,,,,"",""
ball,2,12.3,Chitwan Rhinos,S Karki,S Vesawkar,Rashid Khan,0,1,,,1,,,"",""
ball,2,12.4,Chitwan Rhinos,S Vesawkar,S Karki,Rashid Khan,1,0,,,,,,"",""
ball,2,12.5,Chitwan Rhinos,S Karki,S Vesawkar,Rashid Khan,0,4,,,4,,,"",""
ball,2,12.6,Chitwan Rhinos,S Karki,S Vesawkar,Rashid Khan,1,0,,,,,,"",""
ball,2,13.1,Chitwan Rhinos,S Karki,S Vesawkar,MG Erasmus,0,0,,,,,,"",""
ball,2,13.2,Chitwan Rhinos,S Karki,S Vesawkar,MG Erasmus,1,0,,,,,,"",""
ball,2,13.3,Chitwan Rhinos,S Vesawkar,S Karki,MG Erasmus,0,0,,,,,,"",""
ball,2,13.4,Chitwan Rhinos,S Vesawkar,S Karki,MG Erasmus,0,1,1,,,,,"",""
ball,2,13.5,Chitwan Rhinos,S Vesawkar,S Karki,MG Erasmus,1,0,,,,,,"",""
ball,2,13.6,Chitwan Rhinos,S Karki,S Vesawkar,MG Erasmus,0,0,,,,,,"",""
ball,2,13.7,Chitwan Rhinos,S Karki,S Vesawkar,MG Erasmus,0,0,,,,,,"",""
ball,2,14.1,Chitwan Rhinos,S Vesawkar,S Karki,D Kandel,1,0,,,,,,"",""
ball,2,14.2,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,14.3,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,14.4,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,2,0,,,,,,"",""
ball,2,14.5,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,6,0,,,,,,"",""
ball,2,14.6,Chitwan Rhinos,S Karki,S Vesawkar,D Kandel,0,0,,,,,,"",""
ball,2,15.1,Chitwan Rhinos,S Vesawkar,S Karki,Karan KC,0,0,,,,,,"",""
ball,2,15.2,Chitwan Rhinos,S Vesawkar,S Karki,Karan KC,0,1,,,,1,,"",""
ball,2,15.3,Chitwan Rhinos,S Karki,S Vesawkar,Karan KC,4,0,,,,,,"",""
ball,2,15.4,Chitwan Rhinos,S Karki,S Vesawkar,Karan KC,0,1,,,,1,,"",""
